"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.110082310522948,0.013576631682235,0.00273137419679783,0.0132990421772448,0.000516834385414467
"ARI",0.0295978841400514,0.00593317271948824,0.00114859997800463,0.00582093262371308,0.000221301775703035
"AMI",0.0753079124756273,0.0121742410220353,0.00244062549342291,0.0119270906621632,0.000462568968290377
"NID",0.889917689477052,0.0135766316822375,0.00273137419679783,0.0132990421772473,0.00051683438541451
"Jaccard",0.106819587205769,0.00847189357899286,0.0016645488023766,0.00830675978335037,0.000318458725282769
"proportion.moved",0.84967,0.017524912077116,0.00342619792182917,0.0171867306696503,0.0006570381404949
