"node","mean","sd_total","sd_between","sd_within","se"
"1",0.126,0.332020544128456,0.0753796137413854,0.323350515007407,0.0135405105908054
"2",0.199333333333333,0.399656314935755,0.0792510291641867,0.391719854544602,0.0150967151648281
"3",0.152666666666667,0.359836193521164,0.078272157324587,0.351220095603249,0.0143097047237857
"4",0.241333333333333,0.428233729386333,0.120948631362953,0.410798680080104,0.0201264783873168
"5",0.248666666666667,0.432471146456046,0.0999342187269324,0.42076649634262,0.0178260088376753
"6",0.302666666666667,0.459570932693606,0.0854068560816966,0.451565179250029,0.0167877146168242
"7",0.189333333333333,0.391873226758782,0.062611352052928,0.38683904203744,0.013347905868745
"8",0.154666666666667,0.361758115652383,0.0787544765311544,0.353081671383076,0.014392930993548
"9",0.2,0.400397761415993,0.126168012376112,0.38,0.0203625640233602
"10",0.109333333333333,0.312195066644539,0.0656521445318632,0.305213950460256,0.0121781683900477
"11",0.269333333333333,0.444269126419271,0.170611810912011,0.410203201677738,0.0263504379134635
"12",0.247333333333333,0.431837291942252,0.127257839927956,0.412660743091573,0.0209145184593983
"13",0.134666666666667,0.341531830038878,0.0749784549552936,0.333199973322661,0.0136546764503768
"14",0.202,0.401657563337155,0.0814856385938783,0.393305083731305,0.0153598213487973
"15",0.182666666666667,0.386510641755795,0.0674242667444871,0.380584346031789,0.0136924650039209
"16",0.21,0.40748328847388,0.0844483230998486,0.398636565195807,0.0157661385959996
"17",0.190666666666667,0.392976893725659,0.0767952190499789,0.385400224874524,0.0147299808418377
"18",0.264666666666667,0.442194076065057,0.214170339310472,0.386867763798777,0.0318928904708406
"19",0.315333333333333,0.464818497725364,0.088885770920372,0.456240677225908,0.0172274193021633
"20",0.248666666666667,0.432401929426117,0.0836280502800992,0.424237878763528,0.0161201178983964
"21",0.179333333333333,0.383781164023732,0.0758593997213074,0.376209161681814,0.0144723365797337
"22",0.214666666666667,0.410763351106504,0.084155131559522,0.402050300888389,0.0157925516088747
"23",0.216,0.412011271668457,0.143053832849632,0.386379203489123,0.0225569037721345
"24",0.102,0.30278974991413,0.0654341856605645,0.29563490998189,0.0119958042551507
"25",0.402,0.490501155166789,0.098839066151661,0.480439613502282,0.0186886249209547
"26",0.177333333333333,0.382075724707067,0.0691509899454147,0.375765884561119,0.0137757221785992
"27",0.168,0.373970544634157,0.0624372701069858,0.368721514907329,0.0129848100103656
"28",0.306,0.461017311444209,0.0929950136424436,0.451540572804802,0.017575192094913
"29",0.147333333333333,0.354587684929771,0.0728711471134677,0.347019051670398,0.013655971701572
