"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.420116996607952,0.164109292209123,0.164105986203006,0.00104167255810885,0.0232081067203043
"ARI",0.520170772167321,0.191659531871146,0.191656811800996,0.00102110104525264,0.0271043790796372
"AMI",0.41968501348877,0.164242249328,0.164238941101343,0.0010424443535808,0.0232269093928134
"NID",0.579883003392048,0.164109292209123,0.164105986203006,0.00104167255812813,0.0232081067203043
"Jaccard",0.750936884567862,0.113338934498941,0.113337642138821,0.000541246494588397,0.0160283691562885
"proportion.moved",0.149889333333333,0.0895781746377352,0.0895776065412042,0.000319026296390583,0.0126681892835901
