"node","mean","sd_total","sd_between","sd_within","se"
"1",0.36,0.484873221385061,0.484873221385061,0,0.0685714285714286
"2",0.38,0.490314351478015,0.490314351478015,0,0.0693409205686377
"3",0.08,0.27404751561787,0.27404751561787,0,0.0387561713321444
"4",0.04,0.197948663722157,0.197948663722157,0,0.0279941684889506
"5",0.54,0.503457433905888,0.503457433905888,0,0.0711996331107264
"6",0.28,0.453557367611073,0.453557367611073,0,0.0641426980589819
"7",0.06,0.239897937482095,0.239897937482095,0,0.0339266916772512
"8",0.22,0.41845195759648,0.41845195759648,0,0.0591780433634514
"9",0.0726666666666667,0.262043253427114,0.253026129524645,0.0681501610008696,0.035826536823153
"10",0.16,0.370328039909021,0.370328039909021,0,0.0523722936566382
"11",0.12,0.328260722659316,0.328260722659316,0,0.0464230765979198
"12",0.02,0.14142135623731,0.14142135623731,0,0.02
"13",0.04,0.197948663722157,0.197948663722157,0,0.0279941684889506
"14",0.02,0.14142135623731,0.14142135623731,0,0.02
"15",0.04,0.197948663722157,0.197948663722157,0,0.0279941684889506
"16",0.02,0.14142135623731,0.14142135623731,0,0.02
"17",0.12,0.328260722659316,0.328260722659316,0,0.0464230765979198
"18",0.58,0.49856938190329,0.49856938190329,0,0.0705083581671604
"19",0.04,0.197948663722157,0.197948663722157,0,0.0279941684889506
"20",0.24,0.4314191105869,0.4314191105869,0,0.0610118757258932
"21",0.02,0.14142135623731,0.14142135623731,0,0.02
"22",0,0,0,0,0
"23",0.32,0.471212071499161,0.471212071499161,0,0.0666394502268034
"24",0.18,0.388087934491604,0.388087934491604,0,0.0548839220351387
"25",0.18,0.388087934491604,0.388087934491604,0,0.0548839220351387
"26",0.06,0.239897937482095,0.239897937482095,0,0.0339266916772512
"27",0.04,0.197948663722157,0.197948663722157,0,0.0279941684889506
"28",0,0,0,0,0
"29",0.34,0.478518120698406,0.478518120698406,0,0.0676726816132972
"30",0.437333333333333,0.501046523835481,0.498734907477417,0.0480740170061865,0.0705426884905225
"31",0.267333333333333,0.446954927798087,0.441728721093103,0.0681501610008696,0.0624946522277488
"32",0.14,0.350509832753866,0.350509832753866,0,0.0495695759225642
"33",0.08,0.27404751561787,0.27404751561787,0,0.0387561713321444
"34",0.16,0.370328039909021,0.370328039909021,0,0.0523722936566382
"35",0.02,0.14142135623731,0.14142135623731,0,0.02
"36",0.1,0.303045763365663,0.303045763365663,0,0.0428571428571429
"37",0.06,0.239897937482095,0.239897937482095,0,0.0339266916772512
"38",0.1,0.303045763365663,0.303045763365663,0,0.0428571428571429
"39",0.1,0.303045763365663,0.303045763365663,0,0.0428571428571429
"40",0.18,0.388087934491604,0.388087934491604,0,0.0548839220351387
"41",0.04,0.197948663722157,0.197948663722157,0,0.0279941684889506
"42",0.08,0.27404751561787,0.27404751561787,0,0.0387561713321444
"43",0.18,0.388087934491604,0.388087934491604,0,0.0548839220351387
"44",0.04,0.197948663722157,0.197948663722157,0,0.0279941684889506
"45",0.36,0.484873221385061,0.484873221385061,0,0.0685714285714286
"46",0.1,0.303045763365663,0.303045763365663,0,0.0428571428571429
"47",0.16,0.370328039909021,0.370328039909021,0,0.0523722936566382
"48",0.02,0.14142135623731,0.14142135623731,0,0.02
"49",0.04,0.197948663722157,0.197948663722157,0,0.0279941684889506
"50",0.08,0.27404751561787,0.27404751561787,0,0.0387561713321444
"51",0.1,0.303045763365663,0.303045763365663,0,0.0428571428571429
"52",0.1,0.303045763365663,0.303045763365663,0,0.0428571428571429
"53",0.1,0.303045763365663,0.303045763365663,0,0.0428571428571429
"54",0.08,0.27404751561787,0.27404751561787,0,0.0387561713321444
"55",0.06,0.239897937482095,0.239897937482095,0,0.0339266916772512
"56",0.12,0.328260722659316,0.328260722659316,0,0.0464230765979198
"57",0.3,0.462910049886276,0.462910049886276,0,0.0654653670707977
"58",0.06,0.239897937482095,0.239897937482095,0,0.0339266916772512
"59",0.12,0.328260722659316,0.328260722659316,0,0.0464230765979198
"60",0.02,0.14142135623731,0.14142135623731,0,0.02
"61",0.06,0.239897937482095,0.239897937482095,0,0.0339266916772512
"62",0.02,0.14142135623731,0.14142135623731,0,0.02
