"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.997412909181227,0.0053084835763092,0.00529141221840498,0.00042538760543651,0.000748399292965737
"ARI",0.995947209744978,0.00827272051274493,0.00824773520128515,0.000642470802038939,0.00116652385237709
"AMI",0.997052751619654,0.00603970590881634,0.00602017423757501,0.000485334538467256,0.000851473423009426
"NID",0.00258709081877293,0.00530848357630004,0.00529141221840495,0.000425387605322635,0.00074839929296569
"Jaccard",0.993995937748414,0.0125611075658597,0.0125206954432759,0.00100678145484823,0.00177088453235399
"proportion.moved",0.00556466666666667,0.011838293336273,0.011802621658112,0.000918319721617211,0.00166931116557043
