"node","mean","sd_total","sd_between","sd_within","se"
"1",0.772666666666667,0.419269421819148,0.0818410604994429,0.411204193666466,0.0157062124523831
"2",0.839333333333333,0.367319147348828,0.0593578639193687,0.362491379207837,0.0125724747039477
"3",0.766666666666667,0.423087667751229,0.0755928946018455,0.416279820419978,0.0151595395778249
"4",0.84,0.366709954154766,0.0617213399848368,0.361478445646025,0.0127789509468339
"5",0.826666666666667,0.378631022563083,0.0602338601936834,0.373809220503365,0.0128731470057713
"6",0.822666666666667,0.382049610341255,0.0615152581407815,0.377064686463447,0.013056328920019
"7",0.540666666666667,0.498566652999369,0.105471621958462,0.487282715109457,0.0195136249084395
"8",0.820666666666667,0.383730347499174,0.0616809139636589,0.37874060311042,0.0131042104904292
"9",0.81,0.392451449977662,0.0768572018646142,0.384852063929909,0.0147268914000851
"10",0.476666666666667,0.499630702621714,0.0936171583397024,0.490781689416656,0.018326516976496
"11",0.735333333333333,0.441294734937887,0.0783648076875088,0.434281015012169,0.0157656016381024
"12",0.835333333333333,0.370986305680233,0.0629616735451092,0.365604522218567,0.012976692869261
"13",0.613333333333333,0.487251535612681,0.113688917964889,0.473802584299504,0.0202030359258158
"14",0.820666666666667,0.383743347715761,0.065600315247293,0.378094638358646,0.0134674322316687
"15",0.872666666666667,0.333457119872482,0.0608667553329558,0.327854981491648,0.0120728827276048
"16",0.798,0.401601103972609,0.06612363874521,0.39612007158324,0.0138583591895126
"17",0.781333333333333,0.41350994690633,0.0833428565987017,0.405024004775574,0.0157570174171256
"18",0.797333333333333,0.402131509045105,0.0764400673745567,0.394799527186478,0.0148584248531144
"19",0.726,0.446177008487096,0.0865802813850623,0.437695987847476,0.0166625754615801
"20",0.864666666666667,0.342181874701378,0.0592508024955939,0.33701302315753,0.0120802181456278
"21",0.412,0.492497913712675,0.122105489503517,0.47712099560221,0.0212122128572394
"22",0.764666666666667,0.424332475644537,0.0729706554259175,0.418011164125234,0.0149326226750243
"23",0.798666666666667,0.401146881904469,0.0776526366119601,0.393559257150545,0.0149618815232257
"24",0.874666666666667,0.331195867951045,0.0573646489385737,0.326190128606002,0.0116939040653774
"25",0.736,0.440929753610536,0.0758444523507221,0.434357763446985,0.0155185500877304
"26",0.736666666666667,0.440587116019887,0.080036839590341,0.433256403427706,0.0159141023803713
"27",0.837333333333333,0.369232826030669,0.0795793931780967,0.360555127546399,0.0146056243631879
"28",0.834666666666667,0.371582385733978,0.0613380654784938,0.366484803383593,0.0128369741868409
