"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.538117636580403,0.0147836711955612,0.00317807879181701,0.0144380313481952,0.00058393052864268
"ARI",0.12300981389527,0.013158488946696,0.00298675787731261,0.012815034480743,0.00053656114114069
"AMI",0.281071958080407,0.0171484316519312,0.00406876257364079,0.0166587478293027,0.000718405060143694
"NID",0.461882363419597,0.0147836711955607,0.003178078791817,0.0144380313481948,0.000583930528642672
"Jaccard",0.195670526401058,0.0135305794959362,0.00314992106583864,0.013158821329239,0.000560246767300062
"proportion.moved",0.735045333333333,0.0195310962940888,0.0043767047731372,0.0190343945997178,0.000790347821284538
