"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.923061995663952,0.0201534181533873,0.00326645985262134,0.0198869430354816,0.000690692069526454
"ARI",0.717493467452435,0.0808398025594438,0.0135785782948117,0.0796912535309963,0.00281448983471741
"AMI",0.912279591132158,0.0229276589185305,0.00371749780260955,0.022624273547941,0.00078589713107347
"NID",0.0769380043360482,0.0201534181533864,0.00326645985262133,0.0198869430354808,0.000690692069526436
"Jaccard",0.766676844319542,0.0476475264669524,0.00787324656352966,0.0469925394820157,0.00164680278326879
"proportion.moved",0.210224666666667,0.0471346895377824,0.00781270205362299,0.0464826918803596,0.00163131645117371
