"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.670188479087083,0.016242820455452,0.016242820455452,0,0.00229708169792913
"ARI",0.113846663003915,0.0466643028530273,0.0466643028530273,0,0.00659932899734367
"AMI",0.253579201186846,0.0350855590617564,0.0350855590617564,0,0.00496184734685781
"NID",0.329811520912917,0.016242820455452,0.016242820455452,0,0.00229708169792913
"Jaccard",0.279796259026256,0.022579984881734,0.022579984881734,0,0.00319329208579277
"proportion.moved",0.6587,0.031986763844198,0.031986763844198,0,0.00452361152448901
