"node","mean","sd_total","sd_between","sd_within","se"
"1",0.026,0.159190127202159,0.0295775241014658,0.156418242755334,0.00581443976239903
"2",0.002,0.0446909265015241,0.00799659791606984,0.0439696865275764,0.00160243578764166
"3",0,0,0,0,0
"4",0.0213333333333333,0.145779630539634,0.136652562736651,0.0507718207057594,0.0193700019764688
"5",0,0,0,0,0
"6",0,0,0,0,0
"7",0.000666666666666667,0.0258198889747161,0.00471404520791032,0.0253859103528797,0.000934919287465006
"8",0,0,0,0,0
"9",0.0373333333333333,0.191378813718071,0.185242379678693,0.0480740170061865,0.0262266186406338
"10",0.292666666666667,0.456851097372074,0.291550705811111,0.351725903383744,0.0422197863004209
"11",0.04,0.197948663722157,0.197948663722157,0,0.0279941684889506
"12",0.02,0.14142135623731,0.14142135623731,0,0.02
"13",0.0506666666666667,0.221016000693068,0.193457618976705,0.106874796945876,0.0274978512181868
"14",0.0473333333333333,0.214109980851493,0.193674341529521,0.0912870929175277,0.0274909178983428
"15",0,0,0,0,0
"16",0.0506666666666667,0.221016000693068,0.193457618976705,0.106874796945876,0.0274978512181868
"17",0.00533333333333333,0.0728555866624963,0.0123442679969674,0.0718021974284601,0.00254649878944721
"18",0.0546666666666667,0.228231890669046,0.14345272673343,0.177513692742591,0.020798584171826
"19",0,0,0,0,0
"20",0,0,0,0,0
"21",0,0,0,0,0
"22",0.000666666666666667,0.0258198889747161,0.00471404520791032,0.0253859103528797,0.000934919287465006
"23",0.0213333333333333,0.145779630539634,0.136652562736651,0.0507718207057594,0.0193700019764688
"24",0,0,0,0,0
"25",0,0,0,0,0
"26",0,0,0,0,0
"27",0,0,0,0,0
"28",0,0,0,0,0
"29",0,0,0,0,0
"30",0.232,0.425941134829845,0.403103605797322,0.137598449603669,0.0571180581108836
"31",0.232,0.425941134829845,0.403103605797322,0.137598449603669,0.0571180581108836
"32",0.026,0.159190127202159,0.0295775241014658,0.156418242755334,0.00581443976239903
"33",0.048,0.215511836041371,0.193565424846859,0.0947511360236793,0.0274833887850114
"34",0,0,0,0,0
"35",0,0,0,0,0
"36",0,0,0,0,0
"37",0.000666666666666667,0.0258198889747161,0.00471404520791032,0.0253859103528797,0.000934919287465006
"38",0.0506666666666667,0.221016000693068,0.193457618976705,0.106874796945876,0.0274978512181868
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",0.232,0.425941134829845,0.403103605797322,0.137598449603669,0.0571180581108836
"42",0,0,0,0,0
"43",0,0,0,0,0
"44",0.02,0.141328327468787,0.136692381851498,0.03590109871423,0.0193534339171108
"45",0,0,0,0,0
"46",0.026,0.159190127202159,0.0295775241014658,0.156418242755334,0.00581443976239903
"47",0.00133333333333333,0.0365148371670111,0.00942809041582063,0.0352766841475279,0.00161474685551866
"48",0.232,0.425941134829845,0.403103605797322,0.137598449603669,0.0571180581108836
"49",0.068,0.251931315550691,0.068332918532008,0.242487113059643,0.0115146756403314
"50",0.068,0.251931315550691,0.068332918532008,0.242487113059643,0.0115146756403314
"51",0,0,0,0,0
"52",0.00333333333333333,0.0577350269189626,0.0235702260395516,0.052704627669473,0.00360041149911548
"53",0.00133333333333333,0.0365148371670111,0.00942809041582063,0.0352766841475279,0.00161474685551866
"54",0,0,0,0,0
"55",0,0,0,0,0
"56",0.00133333333333333,0.0365024150414034,0.00659828879073858,0.03590109871423,0.00131529751713405
"57",0,0,0,0,0
"58",0.02,0.14142135623731,0.14142135623731,0,0.02
"59",0,0,0,0,0
"60",0,0,0,0,0
"61",0.000666666666666667,0.0258198889747161,0.00471404520791032,0.0253859103528797,0.000934919287465006
"62",0.000666666666666667,0.0258198889747161,0.00471404520791032,0.0253859103528797,0.000934919287465006
"63",0,0,0,0,0
"64",0,0,0,0,0
"65",0.000666666666666667,0.0258198889747161,0.00471404520791032,0.0253859103528797,0.000934919287465006
