"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.998867964723607,0.00328766514636978,0.00328282383430546,0.000178352985875396,0.000464284237366214
"ARI",0.998136898813496,0.00544394055354757,0.00543648458240145,0.000284822990418849,0.000768870193889073
"AMI",0.998708364475814,0.0037504301366797,0.00374485005264889,0.000204509885557924,0.000529628097063102
"NID",0.0011320352763934,0.0032876651463699,0.00328282383430557,0.000178352985875493,0.00046428423736623
"Jaccard",0.997363444053536,0.00778245633009973,0.00777803495877078,0.000262295082014408,0.00110000110100123
"proportion.moved",0.00245333333333333,0.00734343151357442,0.00734222095940868,0.000133333333333333,0.0010383525529354
