"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.999285458161859,0.000915024750345564,0.000915024750246071,1.34935753615758e-08,0.000129404041170974
"ARI",0.998913849687671,0.00145578435989503,0.00145578435983554,1.31603492294667e-08,0.000205878998557286
"AMI",0.999180577694698,0.00104933220903521,0.00104933220894316,1.38988778786195e-08,0.000148397984132668
"NID",0.000714541838140446,0.000915024750246034,0.000915024750246034,1.70946297650091e-11,0.0001294040411705
"Jaccard",0.999055523614463,0.00120884280316042,0.00120884280311267,1.07453801496744e-08,0.000170956188694129
"proportion.moved",0.00048,0.000614119578862991,0.000614119578862991,0,8.68496237346896e-05
