"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.0978271694522062,0.0167977417946885,0.00399455483883806,0.0163158714459431,0.000704699326831464
"ARI",0.0434876084472102,0.0156742798514223,0.00319493894629991,0.0153452081768257,0.000600946176240789
"AMI",0.0763727864327347,0.0164203777404249,0.00381715487543612,0.0159705395586742,0.000679302718031339
"NID",0.902172830547794,0.0167977417946887,0.00399455483883804,0.0163158714459433,0.000704699326831465
"Jaccard",0.141065642317885,0.0182520496862104,0.00355825106038482,0.0179018481487014,0.000683281633199203
"proportion.moved",0.79914,0.0333088514585481,0.00672502349758603,0.0326229006135956,0.00127044136050877
