"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.583558954250018,0.0477611180059589,0.0477611180059589,0,0.00675444208381289
"ARI",0.104981099019322,0.0342772625152946,0.0342772625152946,0,0.00484753695301525
"AMI",0.258702147110938,0.0341543863584222,0.0341543863584222,0,0.00483015964026113
"NID",0.416441045749982,0.0477611180059589,0.0477611180059589,0,0.00675444208381289
"Jaccard",0.216364260551186,0.0232610645353998,0.0232610645353998,0,0.00328961129411982
"proportion.moved",0.71226,0.0304046250509654,0.0304046250509654,0,0.00429986331059441
