"node","mean","sd_total","sd_between","sd_within","se"
"1",0.5,0.505076272276105,0.505076272276105,0,0.0714285714285714
"2",0.56,0.501426536422407,0.501426536422407,0,0.0709124208342335
"3",0.88,0.328260722659316,0.328260722659316,0,0.0464230765979198
"4",0.84,0.370328039909021,0.370328039909021,0,0.0523722936566382
"5",1,0,0,0,0
"6",0.7,0.462910049886276,0.462910049886276,0,0.0654653670707977
"7",1,0,0,0,0
"8",0.8,0.404061017820884,0.404061017820884,0,0.0571428571428571
"9",0.2,0.404061017820884,0.404061017820884,0,0.0571428571428571
"10",0.56,0.501426536422407,0.501426536422407,0,0.0709124208342335
"11",0.82,0.388087934491604,0.388087934491604,0,0.0548839220351387
"12",0.24,0.4314191105869,0.4314191105869,0,0.0610118757258932
"13",0.66,0.478518120698406,0.478518120698406,0,0.0676726816132972
"14",0.84,0.370328039909021,0.370328039909021,0,0.0523722936566382
"15",0.68,0.471212071499161,0.471212071499161,0,0.0666394502268034
"16",0.54,0.503457433905888,0.503457433905888,0,0.0711996331107264
"17",0.54,0.503457433905888,0.503457433905888,0,0.0711996331107264
"18",0.56,0.501426536422407,0.501426536422407,0,0.0709124208342335
"19",0.68,0.471212071499161,0.471212071499161,0,0.0666394502268034
"20",0.38,0.490314351478015,0.490314351478015,0,0.0693409205686377
"21",0.72,0.453557367611073,0.453557367611073,0,0.0641426980589819
"22",0.96,0.197948663722157,0.197948663722157,0,0.0279941684889506
"23",0.72,0.453557367611073,0.453557367611073,0,0.0641426980589819
"24",0.24,0.4314191105869,0.4314191105869,0,0.0610118757258932
"25",0.5,0.505076272276105,0.505076272276105,0,0.0714285714285714
"26",0.84,0.370328039909021,0.370328039909021,0,0.0523722936566382
"27",0.36,0.484873221385061,0.484873221385061,0,0.0685714285714286
"28",0.64,0.484873221385061,0.484873221385061,0,0.0685714285714286
"29",0.8,0.404061017820884,0.404061017820884,0,0.0571428571428571
"30",0.86,0.350509832753866,0.350509832753866,0,0.0495695759225642
