"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.995741388528107,0.00362968509960452,0.00362968509960452,0,0.000513314989500426
"ARI",0.993866507710982,0.00578308780502886,0.00578308780502886,0,0.000817852120626627
"AMI",0.995122352037126,0.00414179689362928,0.00414179689362928,0,0.000585738533956529
"NID",0.00425861147189333,0.00362968509960452,0.00362968509960452,0,0.000513314989500426
"Jaccard",0.993512549243027,0.00719812751879629,0.00719812751879629,0,0.00101796895607727
"proportion.moved",0.00398,0.00629379350906064,0.00629379350906064,0,0.000890076813928931
