"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.556910279190871,0.127965648851128,0.127964554184564,0.00052929976017072,0.0180969259634127
"ARI",0.66276108870912,0.134650506926982,0.134649783162693,0.000441486050878786,0.0190423583637941
"AMI",0.556584207680168,0.128058941764753,0.128057846275899,0.000529691501263471,0.0181101194613719
"NID",0.443089720809129,0.127965648851128,0.127964554184564,0.000529299760131063,0.0180969259634127
"Jaccard",0.829032407724437,0.0734528514789337,0.0734525031083735,0.000226224447565201,0.0103877542508497
"proportion.moved",0.0956213333333333,0.0488571598440517,0.0488569970108285,0.000126139252875936,0.00690942354655795
