"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.113451720782164,0.013820969982026,0.00273552202644186,0.0135475507191121,0.00052155444151841
"ARI",0.030162964539841,0.00576661209156997,0.00112681951983233,0.00565544806221097,0.000216141558078066
"AMI",0.0778562001347039,0.0121971430220345,0.00233724757083614,0.0119711140539461,0.000452540501254837
"NID",0.886548279217836,0.0138209699820244,0.00273552202644187,0.0135475507191105,0.000521554441518384
"Jaccard",0.107073151949556,0.00820414227689383,0.00158663240224083,0.00804925761295265,0.000305845951981158
"proportion.moved",0.84969,0.0181109620905642,0.00355702014195162,0.0177582250114026,0.000680649848435591
