"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.997197502001197,0.00479527914032291,0.000970343300605905,0.00469607665105514,0.000183121306867894
"ARI",0.995190078077009,0.00868855977122194,0.00176258526385293,0.00850790009848169,0.000332250476253774
"AMI",0.996803977359533,0.00546650382903178,0.00110684967611628,0.00535327450326437,0.000208823743977007
"NID",0.00280249799880313,0.00479527914032986,0.000970343300605897,0.00469607665106224,0.000183121306868015
"Jaccard",0.993577271499961,0.0112798865604374,0.00220264107249012,0.0110627398560264,0.000422636994711953
"proportion.moved",0.00590933333333333,0.0103727666284528,0.00201462948771954,0.0101752422848577,0.000387554309948278
