"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.114717449015443,0.0136853243108726,0.00255739434096676,0.0134442491675271,0.000501302177756301
"ARI",0.031245536399443,0.00588899192291594,0.00123021492298708,0.0057590621729088,0.000228866278007679
"AMI",0.0797150535341344,0.012142932477313,0.00241880119635397,0.0118995886450372,0.000459795742147605
"NID",0.885282550984557,0.013685324310872,0.00255739434096675,0.0134442491675265,0.00050130217775629
"Jaccard",0.108693985639392,0.00863126218662313,0.00166557596130967,0.00846903439899364,0.000321401972756979
"proportion.moved",0.846980666666667,0.0182113410380381,0.00376374933680431,0.0178181686301773,0.000703544078430665
