"node","mean","sd_total","sd_between","sd_within","se"
"1",0.855333333333333,0.351878663894685,0.0633923820684188,0.346121365997536,0.0126585365960222
"2",0.844,0.362952118553965,0.0592622826137297,0.358081306719888,0.0124788558887934
"3",0.809333333333333,0.392980355858538,0.0776759943013474,0.385227205685164,0.014819059860443
"4",0.832666666666667,0.373486363194245,0.0892117153670422,0.362675244996585,0.0157118901492943
"5",0.87,0.336429161189791,0.0650309537321317,0.33008416435139,0.0125386417088635
"6",0.842666666666667,0.364261748355757,0.0731661669206431,0.35683796509527,0.0138547698835483
"7",0.8,0.400157565338337,0.0793968190501575,0.392201762135539,0.0151203586483197
"8",0.862666666666667,0.344289336739159,0.0557935943461974,0.339738461499757,0.011798586845445
"9",0.842666666666667,0.364249297899678,0.0699983802857637,0.35746017649212,0.0135344246289893
"10",0.786,0.410255160908616,0.0725593040740452,0.403787622946078,0.0146285114912793
"11",0.851333333333333,0.355859280705729,0.0595561816733595,0.350840261214258,0.0123692374368618
"12",0.863333333333333,0.343583885858047,0.0552257785940152,0.339116499156263,0.0117330473063467
"13",0.742,0.437679927368004,0.079912083210763,0.430322876196209,0.0158483649854971
"14",0.866666666666667,0.340028010050713,0.0563436169819011,0.335327369065581,0.0117666913979685
"15",0.862666666666667,0.344335437363098,0.0685581997821531,0.337441352929167,0.0130351695907074
"16",0.821333333333333,0.383188674272483,0.0665849839731373,0.377359245282264,0.0135500750974816
"17",0.786666666666667,0.409873604763818,0.0933138949631687,0.399110121255887,0.016743424155666
"18",0.867333333333333,0.339319045981782,0.0596626951135181,0.334032599872793,0.0120655679082817
"19",0.853333333333333,0.35392582847751,0.0734630886692453,0.346217657935968,0.0137057513127745
"20",0.861333333333333,0.345709038396489,0.0618534585947791,0.340130693835309,0.0123952786466722
"21",0.838666666666667,0.367987725320281,0.0741879698824779,0.360431839757687,0.0140244252970693
"22",0.860666666666667,0.34639968788117,0.0604930610139626,0.341076726460973,0.0122777752126489
"23",0.860666666666667,0.346403615530508,0.0616073441450588,0.340881210981186,0.0123845049848115
"24",0.848,0.359160017773898,0.0706818107248742,0.35213633723318,0.0135124029696278
"25",0.814,0.389257098118164,0.0765141932500597,0.381663027639129,0.014635557607596
"26",0.834666666666667,0.371579944734371,0.0605941856022357,0.366606055596467,0.0127684418225547
"27",0.860666666666667,0.346444198632969,0.0721204585691029,0.33885427874268,0.0134378331226616
