"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.121754310256927,0.0154838845423598,0.00293871818023828,0.015202454274829,0.000571662226764579
"ARI",0.0372614508084469,0.00713669092380803,0.00140148949563926,0.00699772709782089,0.000268195660823949
"AMI",0.0900543366105376,0.0143098597315378,0.00276525825517461,0.0140401364779149,0.000533244802351801
"NID",0.878245689743073,0.0154838845423589,0.00293871818023829,0.0152024542748281,0.000571662226764564
"Jaccard",0.115108777454714,0.00962114978453517,0.00193751404775061,0.00942404172800769,0.000366452710044246
"proportion.moved",0.837915333333333,0.0195335678516742,0.00336730451289157,0.0192411416847707,0.000688178137698671
