"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.538096395149321,0.0147070680026346,0.00406521899345129,0.0141340667809871,0.000680956194240087
"ARI",0.119323245431612,0.0128982233533203,0.00377091010243396,0.0123346829173472,0.000621148019230335
"AMI",0.273785702582899,0.0167846812285424,0.00476554833091862,0.0160939452294788,0.000791761159222106
"NID",0.461903604850679,0.014707068002635,0.00406521899345128,0.0141340667809875,0.000680956194240092
"Jaccard",0.192793124707485,0.0135080002327129,0.00397483966576253,0.0129099465497907,0.000653527469952629
"proportion.moved",0.740787333333333,0.0189774036297399,0.00528398036768467,0.018226941597536,0.000883113754764847
