"node","mean","sd_total","sd_between","sd_within","se"
"1",0,0,0,0,0
"2",0.08,0.27404751561787,0.27404751561787,0,0.0387561713321444
"3",0.34,0.478518120698406,0.478518120698406,0,0.0676726816132972
"4",0,0,0,0,0
"5",0.052,0.224062673447973,0.213082335336961,0.0692820323027551,0.0301874416380895
"6",0.276666666666667,0.451674636574009,0.440894267486028,0.0980929264637477,0.0624032845037473
"7",0.62,0.490314351478015,0.490314351478015,0,0.0693409205686377
"8",0.2,0.404061017820884,0.404061017820884,0,0.0571428571428571
"9",0.02,0.14142135623731,0.14142135623731,0,0.02
"10",0.12,0.328260722659316,0.328260722659316,0,0.0464230765979198
"11",0,0,0,0,0
"12",0,0,0,0,0
"13",0.112,0.318414439217258,0.310785706077421,0.0692820323027551,0.0439881245569849
"14",0.32,0.471212071499161,0.471212071499161,0,0.0666394502268034
"15",0.372666666666667,0.488326309995697,0.483547454330564,0.0681501610008696,0.0684065721118057
"16",0.1,0.303045763365663,0.303045763365663,0,0.0428571428571429
"17",0.347333333333333,0.480858076563052,0.476004249299808,0.0681501610008696,0.0673401604046632
"18",0.04,0.197948663722157,0.197948663722157,0,0.0279941684889506
"19",0.56,0.501426536422407,0.501426536422407,0,0.0709124208342335
"20",0,0,0,0,0
"21",0.02,0.14142135623731,0.14142135623731,0,0.02
"22",0,0,0,0,0
"23",0.02,0.14142135623731,0.14142135623731,0,0.02
"24",0.06,0.239897937482095,0.239897937482095,0,0.0339266916772512
"25",0.02,0.14142135623731,0.14142135623731,0,0.02
"26",0.161333333333333,0.371538445287336,0.369859935491919,0.0352766841475279,0.0523140236195932
"27",0,0,0,0,0
"28",0,0,0,0,0
"29",0.354,0.482975471553628,0.478607674533588,0.0648074069840786,0.0677060272239406
"30",0.52,0.504672049504448,0.504672049504448,0,0.0713714056959817
"31",0.02,0.14142135623731,0.14142135623731,0,0.02
"32",0,0,0,0,0
"33",0,0,0,0,0
"34",0.42,0.49856938190329,0.49856938190329,0,0.0705083581671604
"35",0.1,0.303045763365663,0.303045763365663,0,0.0428571428571429
"36",0.14,0.350509832753866,0.350509832753866,0,0.0495695759225642
"37",0.2,0.404061017820884,0.404061017820884,0,0.0571428571428571
"38",0.06,0.239897937482095,0.239897937482095,0,0.0339266916772512
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",0,0,0,0,0
"42",0.1,0.303045763365663,0.303045763365663,0,0.0428571428571429
"43",0,0,0,0,0
"44",0,0,0,0,0
"45",0,0,0,0,0
"46",0,0,0,0,0
"47",0,0,0,0,0
"48",0.04,0.197948663722157,0.197948663722157,0,0.0279941684889506
"49",0,0,0,0,0
