"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.924162589187928,0.0195932080656178,0.0040987814600689,0.019159691877616,0.000762056024435353
"ARI",0.719672762947637,0.0798007656383683,0.0169048447447337,0.0779896686787823,0.00312576408748674
"AMI",0.913514203779703,0.0222920715161059,0.00466552171975497,0.0217983797462489,0.000867249347875928
"NID",0.0758374108120715,0.0195932080656189,0.00409878146006894,0.0191596918776172,0.000762056024435376
"Jaccard",0.769961315915281,0.0454765001456935,0.00902492343327055,0.0445719959450423,0.00171855367713993
"proportion.moved",0.206914,0.0439753112965459,0.00840257786272933,0.043165086457563,0.0016291765059002
