"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.118915836970866,0.0152712860523556,0.00294771937447976,0.0149840958413309,0.000568738143321212
"ARI",0.036313121444523,0.00690296722393581,0.00122007465535,0.00679428983265394,0.000246062104991033
"AMI",0.0876745027013491,0.0139523124368664,0.00268440872097942,0.0136916387680462,0.00051874366026184
"NID",0.881084163029134,0.0152712860523536,0.0029477193744798,0.0149840958413288,0.000568738143321179
"Jaccard",0.114262197375646,0.00955298954755271,0.0015814126561944,0.00942118587580563,0.000330438822357618
"proportion.moved",0.840509333333333,0.0201089126571788,0.00336493213214894,0.0198253776761018,0.000698917566726877
