"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.620653250994946,0.0806635360015682,0.0806466238298806,0.00165169764727824,0.0114052346508045
"ARI",0.71252831439116,0.0908678284110863,0.0908528340603605,0.00165069177838092,0.012848601700505
"AMI",0.620377182981673,0.0807220444508382,0.0807051201641367,0.00165288826462773,0.0114135073388463
"NID",0.379346749005054,0.0806635360015676,0.0806466238298806,0.00165169764724681,0.0114052346508045
"Jaccard",0.855167601233914,0.0471005979460266,0.0470929886262776,0.000846610369966301,0.00665999019427506
"proportion.moved",0.0787766666666667,0.028395376280379,0.0283912591144582,0.000483528696151839,0.00401514977911819
