"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.558783660743357,0.0385895273766199,0.0385895273766199,0,0.00545738329815837
"ARI",0.046992470856537,0.0249016473549547,0.0249016473549547,0,0.00352162474148091
"AMI",0.18666473464608,0.0275292625618869,0.0275292625618869,0,0.00389322564771503
"NID",0.441216339256643,0.0385895273766199,0.0385895273766199,0,0.00545738329815837
"Jaccard",0.186350885205825,0.0202877868647436,0.0202877868647436,0,0.00286912633346551
"proportion.moved",0.76182,0.0202884203426487,0.0202884203426487,0,0.00286921592077
