"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.187715344960928,0.142107738666126,0.141948557147779,0.00672432245387108,0.020075308263346
"ARI",0.243331030653269,0.182200016677652,0.181961907911919,0.00931182830547809,0.0257344229658094
"AMI",0.187074355507798,0.14227095858906,0.142110919946883,0.00674626487031754,0.0200982738750402
"NID",0.812284655039072,0.142107738666125,0.141948557147779,0.00672432245385591,0.020075308263346
"Jaccard",0.601675458184108,0.104045898470585,0.104035873905913,0.00144427462212704,0.0147129416435599
"proportion.moved",0.276052666666667,0.114996450798036,0.114846086115919,0.00587879239299711,0.016242398531505
