"node","mean","sd_total","sd_between","sd_within","se"
"1",0.78,0.414380941436561,0.0746875578159911,0.407594569803541,0.014910405138892
"2",0.864666666666667,0.342234885061836,0.0729706554259175,0.33436506994601,0.0134546521470863
"3",0.756,0.429646271213131,0.081215259448868,0.42190046219458,0.0158298778900409
"4",0.847333333333333,0.359827371056527,0.0762172571979901,0.351662717197412,0.0140934683573681
"5",0.788666666666667,0.408397121215099,0.0763718080264209,0.401192666378083,0.0149651850950195
"6",0.829333333333333,0.376327883283928,0.0644671161934112,0.370764974972915,0.0132198572552936
"7",0.534666666666667,0.498993999300461,0.0991940309812688,0.489035331602488,0.0188739543467524
"8",0.838666666666667,0.368020999105096,0.0820264876195599,0.358763307921966,0.0148450092903792
"9",0.811333333333333,0.391377589079344,0.0724091423801357,0.384621025599659,0.0142647783097655
"10",0.488666666666667,0.500079812224113,0.102044852527884,0.489557623438413,0.0191843899128049
"11",0.752666666666667,0.431584119967023,0.0725593040740452,0.425440947723653,0.015032089635871
"12",0.821333333333333,0.383192224841708,0.067598923900249,0.377182537595084,0.0136468580520894
"13",0.618,0.486127741859993,0.11049466183841,0.473403750630591,0.0198390728942433
"14",0.810666666666667,0.39194150148915,0.081215259448868,0.383434769187957,0.0151635478091954
"15",0.882666666666667,0.321979422167504,0.0722931798641842,0.313758576686669,0.0130443745241823
"16",0.796,0.403102480738241,0.0733518838627418,0.396372439898527,0.0145722585094077
"17",0.798,0.401587552543996,0.061871786088913,0.396792697065413,0.0134731333118769
"18",0.794666666666667,0.404107033261073,0.0809131557628931,0.395923673901366,0.0153441350102868
"19",0.694666666666667,0.460709302298629,0.0860733221157715,0.452597441933165,0.0168741014150049
"20",0.856666666666667,0.350522771231667,0.0621788802723838,0.344963766213207,0.0125162932360936
"21",0.418666666666667,0.493586072417318,0.110073156460795,0.481156015353764,0.0199163936546151
"22",0.753333333333333,0.431183573871289,0.0696606611348943,0.425519290592879,0.0147568040342793
"23",0.811333333333333,0.391376430312406,0.0720953010001613,0.384678798191137,0.0142339910207197
"24",0.858666666666667,0.348498561210133,0.068200052533212,0.341760149812701,0.0130725517775729
"25",0.702,0.457596005564286,0.0995249487289551,0.446641790352055,0.0181960682836325
"26",0.742666666666667,0.437322299512378,0.0830375703837612,0.429366458349456,0.016149565492869
"27",0.846666666666667,0.360489714786872,0.0808122035641769,0.351314990033477,0.0145908781908232
