"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.999909884884285,0.000360497472012141,0.000360497472005981,2.1073424255447e-09,5.09820414112364e-05
"ARI",0.999872580825369,0.000511559930004995,0.000511559929998484,2.58095682795178e-09,7.23454990970794e-05
"AMI",0.999896657828788,0.000413411077290419,0.000413411077263564,4.71216091538724e-09,5.84651552302669e-05
"NID",9.0115115715026e-05,0.000360497472005982,0.000360497472005982,2.91038304567337e-12,5.09820414112075e-05
"Jaccard",0.999882252747253,0.000470788827077511,0.000470788827027988,6.82856991135454e-09,6.65795944199036e-05
"proportion.moved",6e-05,0.000239897937482095,0.000239897937482095,0,3.39266916772512e-05
