"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.289182294351588,0.114696822354556,0.114696552219467,0.00024893211834057,0.0162205432440509
"ARI",0.359405740623698,0.138043929394539,0.138043760351977,0.000216033724684844,0.0195223366059495
"AMI",0.28866437644878,0.114780865495238,0.114780595161283,0.000249114948253316,0.0162324287118022
"NID",0.710817705648412,0.114696822354556,0.114696552219467,0.000248932118603975,0.0162205432440509
"Jaccard",0.660459537955548,0.0887003823195212,0.0886997400560904,0.000337546457877728,0.0125440405642986
"proportion.moved",0.207485333333333,0.0679204031942394,0.0679198247368929,0.000280317280596669,0.00960531645657706
