"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.645146377800953,0.0248638325250596,0.0248638325250596,0,0.00351627691695125
"ARI",0.07967692758034,0.0388345155976742,0.0388345155976742,0,0.00549202986464204
"AMI",0.208072548116249,0.0292885424588754,0.0292885424588754,0,0.00414202539674818
"NID",0.354853622199047,0.0248638325250596,0.0248638325250596,0,0.00351627691695125
"Jaccard",0.249057312758417,0.0206352272988067,0.0206352272988067,0,0.0029182618308624
"proportion.moved",0.69236,0.0279706551768171,0.0279706551768171,0,0.0039556479899516
