"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.999247073520038,0.00117234430512543,0.000990402708594753,0.000627290717744332,0.000140997445367692
"ARI",0.99884633790425,0.00192454398170088,0.00157935136247436,0.00109978125613753,0.000225151860745646
"AMI",0.999136805986192,0.00134193007717283,0.00113549303409144,0.000715144671762921,0.000161641093817252
"NID",0.000752926479961443,0.001172344305059,0.000990402708594741,0.000627290717620205,0.000140997445367322
"Jaccard",0.998970422891238,0.0019679261050906,0.00135364803424021,0.00142841525982281,0.00019495514043418
"proportion.moved",0.000554,0.00144796862946938,0.000736969648654915,0.00124639034370814,0.000109078616236319
