"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.923046433125515,0.0198664657693859,0.0034257201203664,0.0195688758957458,0.000700003644807461
"ARI",0.716607262981204,0.0793814662188757,0.0136913018059816,0.0781918501758082,0.00279732226580949
"AMI",0.912254980350632,0.0226101081063434,0.00389468204344335,0.0222721449429779,0.000796285077488633
"NID",0.0769535668744855,0.0198664657693875,0.00342572012036641,0.0195688758957473,0.000700003644807491
"Jaccard",0.766152620117902,0.0470512094057048,0.00805293755911724,0.0463569466553659,0.00165216234132519
"proportion.moved",0.210406,0.0460109815443633,0.00791178027501911,0.0453256456716896,0.00161911543116625
