"node","mean","sd_total","sd_between","sd_within","se"
"1",0.13,0.336399503344372,0.0568444589824444,0.331561960021552,0.0117437106243736
"2",0.202666666666667,0.402203680308267,0.0935177963346684,0.391180549391483,0.0166411051147652
"3",0.162666666666667,0.369177550092179,0.0655138419882661,0.363318042491699,0.0131848879343463
"4",0.244666666666667,0.429975477864292,0.0608369442596197,0.42564982999853,0.0139573586656698
"5",0.294666666666667,0.456023430992874,0.0771839984356374,0.449444101084885,0.01593154289317
"6",0.305333333333333,0.460728989552491,0.0911901653606539,0.451614388118399,0.0173862961996061
"7",0.184666666666667,0.388181410240413,0.0774333156163866,0.380379927032025,0.0147097799645745
"8",0.192666666666667,0.394512242265119,0.0684423388079089,0.388529993122224,0.0139400183596353
"9",0.223333333333333,0.416667482992398,0.0883843390155742,0.407185461430047,0.0163330695522223
"10",0.084,0.277507532941004,0.057632820077742,0.271456974286698,0.0107497332491645
"11",0.265333333333333,0.441709727075596,0.0937889752694109,0.431637708166364,0.0173244002796383
"12",0.256666666666667,0.436985135983245,0.0914112086688213,0.42731721238443,0.0169956910638911
"13",0.109333333333333,0.312171823144775,0.0598713662685779,0.306376674482028,0.0115874668394392
"14",0.206666666666667,0.405065432412033,0.0782460796435952,0.397436228287703,0.0150914771740721
"15",0.223333333333333,0.416667482992398,0.0883843390155742,0.407185461430047,0.0163330695522223
"16",0.225333333333333,0.417957456416499,0.0806886460189529,0.410094839979459,0.0155670058279027
"17",0.166,0.372199444255167,0.0664929710025335,0.36621183911926,0.0133354306740458
"18",0.251333333333333,0.433888707424887,0.0687464697094016,0.428407905311437,0.0147267476893464
"19",0.344,0.475211374380008,0.0899584182097636,0.466619045189256,0.017521583709574
"20",0.244,0.429618825938653,0.0735987774718539,0.423267711449333,0.0150921382826976
"21",0.162,0.368573889495906,0.0673468700611207,0.362368750185652,0.0133511332433367
"22",0.188,0.390863918998164,0.077007523854223,0.383202876351998,0.0147139209899833
"23",0.204666666666667,0.403671360011364,0.0928290555811633,0.392852813828962,0.0165901645588795
"24",0.124666666666667,0.330425411221583,0.0529450149039039,0.326156063530602,0.0112686294899606
"25",0.437333333333333,0.496207841758091,0.0864098759787715,0.488626192048232,0.0175642735034417
"26",0.151333333333333,0.358578700994993,0.0857698232773859,0.34816981808052,0.0150978166141828
"27",0.151333333333333,0.358578700994993,0.0857698232773859,0.34816981808052,0.0150978166141828
"28",0.355333333333333,0.478791941615572,0.0922409346368289,0.469822661579168,0.0178135722416665
"29",0.162666666666667,0.369177550092179,0.0655138419882661,0.363318042491699,0.0131848879343463
"30",0.124666666666667,0.330481679657994,0.0682831240791867,0.323350515007407,0.0127653987162163
"31",0.233333333333333,0.423131614053821,0.0870269851547479,0.414085337420521,0.0163029148931596
"32",0.252,0.434263783907437,0.0667210662405219,0.429107601113443,0.0145529917598066
"33",0.353333333333333,0.47815499531688,0.0846494706411009,0.470602450765683,0.0170574060759782
"34",0.124666666666667,0.330425411221583,0.0529450149039039,0.326156063530602,0.0112686294899606
"35",0.249333333333333,0.432751047818206,0.0732281249018708,0.426510388045955,0.0151169189852613
"36",0.294666666666667,0.456023430992874,0.0771839984356374,0.449444101084885,0.01593154289317
"37",0.289333333333333,0.45358336442238,0.0769132385126475,0.447014789713072,0.0158596260985208
"38",0.109333333333333,0.312171823144775,0.0598713662685779,0.306376674482028,0.0115874668394392
"39",0.162666666666667,0.369177550092179,0.0655138419882661,0.363318042491699,0.0131848879343463
