"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.114346509767204,0.0141771412151763,0.00275919162026125,0.0139060488506884,0.000530265560235201
"ARI",0.0340731689346379,0.00640449307704031,0.0012933057757186,0.00627255065697761,0.000244300479777893
"AMI",0.0828879977617432,0.0129301458958983,0.00255075739119832,0.0126760526040429,0.000487081928552099
"NID",0.885653490232796,0.0141771412151767,0.00275919162026123,0.0139060488506887,0.000530265560235206
"Jaccard",0.111623058954653,0.00872085325952734,0.00162275166463518,0.00856854471944521,0.000318768094975454
"proportion.moved",0.843708666666667,0.0187227891501287,0.00392667376967123,0.0183063941470392,0.000729240277489514
