"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.0995234838837702,0.0181027762894332,0.00398845180702784,0.0176579376363233,0.000725274750733721
"ARI",0.044017756310924,0.0165160108251939,0.00338036895563947,0.0161663761957239,0.000634643494459266
"AMI",0.0779384610278653,0.0177502630277896,0.00395815593777784,0.0173033187316176,0.000716200526836317
"NID",0.90047651611623,0.0181027762894337,0.00398845180702784,0.0176579376363237,0.000725274750733728
"Jaccard",0.141570908997366,0.0187703461592742,0.00376588943475761,0.0183886914081497,0.000713489859189197
"proportion.moved",0.799312,0.0331298722374103,0.00671482861702431,0.0324422488602612,0.0012662720117972
