"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.0965323096159035,0.016339112422392,0.00270577709898795,0.0161135149809766,0.000565262332210681
"ARI",0.0428689941690886,0.0135057895265087,0.00241090246825273,0.0132888637596645,0.000483713015031115
"AMI",0.0767202066984385,0.0159477704632125,0.00266902704436457,0.01572283935502,0.000554327723938495
"NID",0.903467690384097,0.0163391124223927,0.00270577709898796,0.0161135149809772,0.000565262332210694
"Jaccard",0.138892439486979,0.016270685213279,0.00332355718284189,0.0159276227027764,0.000624537234219917
"proportion.moved",0.802873333333333,0.029681816799618,0.00603169256450824,0.02906250046595,0.00113609518061228
