"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.581928270537892,0.0430788930623206,0.0430788930623206,0,0.00609227548207541
"ARI",0.112094223088857,0.0440395521435074,0.0440395521435074,0,0.00622813319221853
"AMI",0.264749250463626,0.0369573850266578,0.0369573850266578,0,0.00522656351345438
"NID",0.418071729462108,0.0430788930623206,0.0430788930623206,0,0.00609227548207541
"Jaccard",0.215518247447003,0.0266088573297123,0.0266088573297123,0,0.00376306069149299
"proportion.moved",0.71242,0.0338062245204419,0.0338062245204419,0,0.00478092212094389
