"node","mean","sd_total","sd_between","sd_within","se"
"1",0.4,0.494871659305394,0.494871659305394,0,0.0699854212223765
"2",0.4,0.494871659305394,0.494871659305394,0,0.0699854212223765
"3",0.08,0.27404751561787,0.27404751561787,0,0.0387561713321444
"4",0.08,0.27404751561787,0.27404751561787,0,0.0387561713321444
"5",0.56,0.501426536422407,0.501426536422407,0,0.0709124208342335
"6",0.38,0.490314351478015,0.490314351478015,0,0.0693409205686377
"7",0.24,0.4314191105869,0.4314191105869,0,0.0610118757258932
"8",0.38,0.490314351478015,0.490314351478015,0,0.0693409205686377
"9",0.28,0.453557367611073,0.453557367611073,0,0.0641426980589819
"10",0.34,0.478518120698406,0.478518120698406,0,0.0676726816132972
"11",0.24,0.4314191105869,0.4314191105869,0,0.0610118757258932
"12",0.06,0.239897937482095,0.239897937482095,0,0.0339266916772512
"13",0.22,0.41845195759648,0.41845195759648,0,0.0591780433634514
"14",0.04,0.197948663722157,0.197948663722157,0,0.0279941684889506
"15",0.14,0.350509832753866,0.350509832753866,0,0.0495695759225642
"16",0.1,0.303045763365663,0.303045763365663,0,0.0428571428571429
"17",0.12,0.328260722659316,0.328260722659316,0,0.0464230765979198
"18",0.5,0.505076272276105,0.505076272276105,0,0.0714285714285714
"19",0.14,0.350509832753866,0.350509832753866,0,0.0495695759225642
"20",0.32,0.471212071499161,0.471212071499161,0,0.0666394502268034
"21",0.2,0.404061017820884,0.404061017820884,0,0.0571428571428571
"22",0.14,0.350509832753866,0.350509832753866,0,0.0495695759225642
"23",0.42,0.49856938190329,0.49856938190329,0,0.0705083581671604
"24",0.34,0.478518120698406,0.478518120698406,0,0.0676726816132972
"25",0.22,0.41845195759648,0.41845195759648,0,0.0591780433634514
"26",0.24,0.4314191105869,0.4314191105869,0,0.0610118757258932
"27",0.02,0.14142135623731,0.14142135623731,0,0.02
"28",0,0,0,0,0
"29",0.46,0.503457433905888,0.503457433905888,0,0.0711996331107264
"30",0.48,0.504672049504448,0.504672049504448,0,0.0713714056959817
"31",0.38,0.490314351478015,0.490314351478015,0,0.0693409205686377
"32",0.22,0.41845195759648,0.41845195759648,0,0.0591780433634514
"33",0.28,0.453557367611073,0.453557367611073,0,0.0641426980589819
"34",0.26,0.443087497693452,0.443087497693452,0,0.0626620348556037
"35",0.04,0.197948663722157,0.197948663722157,0,0.0279941684889506
"36",0.14,0.350509832753866,0.350509832753866,0,0.0495695759225642
"37",0.16,0.370328039909021,0.370328039909021,0,0.0523722936566382
"38",0.12,0.328260722659316,0.328260722659316,0,0.0464230765979198
"39",0.28,0.453557367611073,0.453557367611073,0,0.0641426980589819
"40",0.28,0.453557367611073,0.453557367611073,0,0.0641426980589819
"41",0.1,0.303045763365663,0.303045763365663,0,0.0428571428571429
"42",0.1,0.303045763365663,0.303045763365663,0,0.0428571428571429
"43",0.36,0.484873221385061,0.484873221385061,0,0.0685714285714286
"44",0.18,0.388087934491604,0.388087934491604,0,0.0548839220351387
"45",0.48,0.504672049504448,0.504672049504448,0,0.0713714056959817
"46",0.32,0.471212071499161,0.471212071499161,0,0.0666394502268034
"47",0.2,0.404061017820884,0.404061017820884,0,0.0571428571428571
"48",0.02,0.14142135623731,0.14142135623731,0,0.02
"49",0.12,0.328260722659316,0.328260722659316,0,0.0464230765979198
