"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.996334197312277,0.00541592492359244,0.00285911991310036,0.00459974739529279,0.000421421939331682
"ARI",0.993589844712872,0.00998691148714662,0.00512315561143752,0.00857272871570642,0.000757580966059386
"AMI",0.9958207567482,0.00616970856940073,0.00325706308346752,0.00523992785271418,0.000480076828429408
"NID",0.00366580268772287,0.00541592492360625,0.00285911991310046,0.00459974739530898,0.000421421939331813
"Jaccard",0.991299962661364,0.013331111841404,0.00724566638241139,0.0111901233953347,0.00106464682762533
"proportion.moved",0.00806,0.0124143948704719,0.00677544586478755,0.0104024292034761,0.000995124961443984
