"metric","mean","sd_total","sd_between","sd_within","se"
"NMI",0.666702786268458,0.0217484021788029,0.0217484021788029,0,0.00307568853212076
"ARI",0.112703198861401,0.0441226967533863,0.0441226967533863,0,0.00623989161571142
"AMI",0.258085882947752,0.0318706038317201,0.0318706038317201,0,0.00450718401798384
"NID",0.333297213731542,0.0217484021788029,0.0217484021788029,0,0.00307568853212076
"Jaccard",0.275786089603241,0.0194305558154727,0.0194305558154727,0,0.00274789555586888
"proportion.moved",0.66034,0.0273022463006476,0.0273022463006476,0,0.00386112070016265
