"node","mean","sd_total","sd_between","sd_within","se"
"1",0.64,0.484873221385061,0.484873221385061,0,0.0685714285714286
"2",0.82,0.388087934491604,0.388087934491604,0,0.0548839220351387
"3",0.8,0.404061017820884,0.404061017820884,0,0.0571428571428571
"4",0.84,0.370328039909021,0.370328039909021,0,0.0523722936566382
"5",0.28,0.453557367611073,0.453557367611073,0,0.0641426980589819
"6",0.6,0.494871659305394,0.494871659305394,0,0.0699854212223765
"7",0.24,0.4314191105869,0.4314191105869,0,0.0610118757258932
"8",0.86,0.350509832753866,0.350509832753866,0,0.0495695759225642
"9",0.66,0.478518120698406,0.478518120698406,0,0.0676726816132972
"10",0.54,0.503457433905888,0.503457433905888,0,0.0711996331107264
"11",0.72,0.453557367611073,0.453557367611073,0,0.0641426980589819
"12",0.8,0.404061017820884,0.404061017820884,0,0.0571428571428571
"13",0.14,0.350509832753866,0.350509832753866,0,0.0495695759225642
"14",0.9,0.303045763365663,0.303045763365663,0,0.0428571428571429
"15",0.9,0.303045763365663,0.303045763365663,0,0.0428571428571429
"16",0.62,0.490314351478015,0.490314351478015,0,0.0693409205686377
"17",0.82,0.388087934491604,0.388087934491604,0,0.0548839220351387
"18",0.88,0.328260722659316,0.328260722659316,0,0.0464230765979198
"19",0.26,0.443087497693452,0.443087497693452,0,0.0626620348556037
"20",0.48,0.504672049504448,0.504672049504448,0,0.0713714056959817
"21",0.4,0.494871659305394,0.494871659305394,0,0.0699854212223765
"22",0.8,0.404061017820884,0.404061017820884,0,0.0571428571428571
"23",0.72,0.453557367611073,0.453557367611073,0,0.0641426980589819
"24",0.62,0.490314351478015,0.490314351478015,0,0.0693409205686377
"25",0.88,0.328260722659316,0.328260722659316,0,0.0464230765979198
"26",0.76,0.4314191105869,0.4314191105869,0,0.0610118757258932
"27",0.82,0.388087934491604,0.388087934491604,0,0.0548839220351387
"28",0.82,0.388087934491604,0.388087934491604,0,0.0548839220351387
"29",0.66,0.478518120698406,0.478518120698406,0,0.0676726816132972
"30",0.8,0.404061017820884,0.404061017820884,0,0.0571428571428571
"31",0.92,0.27404751561787,0.27404751561787,0,0.0387561713321444
"32",0.94,0.239897937482095,0.239897937482095,0,0.0339266916772512
"33",0.98,0.14142135623731,0.14142135623731,0,0.02
"34",0.48,0.504672049504448,0.504672049504448,0,0.0713714056959817
"35",0.52,0.504672049504448,0.504672049504448,0,0.0713714056959817
"36",0.4,0.494871659305394,0.494871659305394,0,0.0699854212223765
"37",0.26,0.443087497693452,0.443087497693452,0,0.0626620348556037
"38",0.68,0.471212071499161,0.471212071499161,0,0.0666394502268034
"39",0.84,0.370328039909021,0.370328039909021,0,0.0523722936566382
"40",0,0,0,0,0
"41",0.88,0.328260722659316,0.328260722659316,0,0.0464230765979198
"42",0.58,0.49856938190329,0.49856938190329,0,0.0705083581671604
"43",0.32,0.471212071499161,0.471212071499161,0,0.0666394502268034
"44",0.6,0.494871659305394,0.494871659305394,0,0.0699854212223765
"45",0.2,0.404061017820884,0.404061017820884,0,0.0571428571428571
"46",0.42,0.49856938190329,0.49856938190329,0,0.0705083581671604
"47",0.14,0.350509832753866,0.350509832753866,0,0.0495695759225642
"48",0.28,0.453557367611073,0.453557367611073,0,0.0641426980589819
"49",0.02,0.14142135623731,0.14142135623731,0,0.02
"50",0,0,0,0,0
